atlasId,atlasName,cohortId,name
1773751,ARB prevalent user among hypertensive patients with influenza,1773751,ARB_prevalent_user_among_hypertensive_patients_with_influenza
1773752,CCB prevalent user among hypertensive patients with influenza,1773752,CCB_prevalent_user_among_hypertensive_patients_with_influenza
1773753,"Composite endpoint-ICU care, intubation, artificial ventilation, ECMO, and death",1773753,Composite_endpointICU_care_intubation_artificial_ventilation_ECMO_and_death
1773754,All-cause mortality,1773754,Allcause_mortality
1773755,ICU care,1773755,ICU_care
1773756,Endotracheal intubation,1773756,Endotracheal_intubation
1773757,Artificial ventilation,1773757,Artificial_ventilation
1773758,ECMO,1773758,ECMO
1773759,Oxygen therapy,1773759,Oxygen_therapy
1773760,ARB prevalent user among hypertensive patients with influenza and without previous heart failure,1773760,ARB_prevalent_user_among_hypertensive_patients_with_influenza_and_without_previous_heart_failure
1773761,CCB prevalent user among hypertensive patients with influenza and without previous heart failure,1773761,CCB_prevalent_user_among_hypertensive_patients_with_influenza_and_without_previous_heart_failure
1773762,ARB continuous user among hypertensive patients with influenza,1773762,ARB_continuous_user_among_hypertensive_patients_with_influenza
1773763,CCB continuous user among hypertensive patients with influenza,1773763,CCB_continuous_user_among_hypertensive_patients_with_influenza
1773764,RAS blocker prevalent user among hypertensive patients with influenza,1773764,RAS_blocker_prevalent_user_among_hypertensive_patients_with_influenza
1773765,RAS blocker prevalent user among hypertensive patients with influenza and without previous heart failure,1773765,RAS_blocker_prevalent_user_among_hypertensive_patients_with_influenza_and_without_previous_heart_failure
1773766,RAS blocker continuous user among hypertensive patients with influenza,1773766,RAS_blocker_continuous_user_among_hypertensive_patients_with_influenza
1773767,ACEI prevalent user among hypertensive patients with influenza,1773767,ACEI_prevalent_user_among_hypertensive_patients_with_influenza
1773768,ACEI prevalent user among hypertensive patients with influenza and without previous heart failure,1773768,ACEI_prevalent_user_among_hypertensive_patients_with_influenza_and_without_previous_heart_failure
1773769,ACEI continuous user among hypertensive patients with influenza,1773769,ACEI_continuous_user_among_hypertensive_patients_with_influenza
